user_trip_id,start_time,end_time,start_longitude,start_latitude,end_longitude,end_latitude,distance,progression,users_helped,service_name,route_short_name,mode,start_stop_name,end_stop_name
594fbdd6-ab45-47b3-aecf-5502ee25c77a,2025-01-01 21:07:07 UTC,2025-01-01 20:52:24 UTC,-79.3881709803216,43.668022971170437,-79.388879,43.667983,43.01298581445046,1,,Walk,,Walk,,
594fbdd6-ab45-47b3-aecf-5502ee25c77a,2025-01-01 21:11:00 UTC,2025-01-01 21:31:00 UTC,-79.388879,43.667983,-79.378833,43.646173999999995,2916.156944101378,0,0,TTC,19,Transit,Bay St / Charles St West South,Front St West / Bay St
c4ac10c4-decb-45ea-b279-5233ccdeb7f2,2024-12-31 22:09:52 UTC,2024-12-31 22:03:19 UTC,-79.706855281028538,44.381284235601171,-79.704882,44.382744999999993,0,1,,Walk,,Walk,,
c4ac10c4-decb-45ea-b279-5233ccdeb7f2,2024-12-31 22:10:07 UTC,2024-12-31 22:37:01 UTC,-79.704882,44.382744999999993,-79.653791,44.411694,7563.09824408987,1,15,Barrie Transit,8A,Transit,Dunlop / Anne,Cheltenham Road
d3dc5c86-49b0-4d55-b8c5-86be7e2454f3,2025-01-01 08:03:51 UTC,2025-01-01 07:58:59 UTC,-79.690702275702009,44.373198999835,-79.69105,44.373391999999996,0,1,,Walk,,Walk,,
d3dc5c86-49b0-4d55-b8c5-86be7e2454f3,2025-01-01 08:05:00 UTC,2025-01-01 08:16:00 UTC,-79.69105,44.373391999999996,-79.691023,44.387709,3629.06082032985,0,0,Barrie Transit,8A,Transit,Essa / Allandale GO Station,Downtown Barrie Terminal
514a2f35-3d06-4371-b43b-4572a5f68926,2025-01-02 01:13:32 UTC,2025-01-02 01:31:01 UTC,-79.446942220939178,44.101913025476478,-79.441983,44.105862000000009,1233.6342140939939,0,,Walk,,Walk,,
514a2f35-3d06-4371-b43b-4572a5f68926,2025-01-02 01:31:01 UTC,2025-01-02 02:22:01 UTC,-79.441983,44.105862000000009,-79.352735,44.299611000000006,39401.005799016762,0,0,YRT,50,Transit,Leslie St / Farr Av,High and Burke Street
5e9ebe2a-ace2-47e9-938a-ea6c78937a01,2025-01-01 06:38:16 UTC,2025-01-01 06:40:34 UTC,-79.729803814321912,44.402843619882404,-79.727868,44.402889,135.4927251182749,0,,Walk,,Walk,,
5e9ebe2a-ace2-47e9-938a-ea6c78937a01,2025-01-01 06:40:34 UTC,2025-01-01 07:50:00 UTC,-79.727868,44.402889,-79.691023,44.387709,26414.978893427458,0,0,Barrie Transit,11,Transit,Balliston Crescent,Downtown Barrie Terminal
a8eda6da-59b8-4ba2-8029-46ff7dbfcb4f,2025-01-01 06:32:42 UTC,2025-01-01 06:34:41 UTC,-79.7285481720088,44.402849033802688,-79.727868,44.402889,124.5932519064938,0,,Walk,,Walk,,
a8eda6da-59b8-4ba2-8029-46ff7dbfcb4f,2025-01-01 06:34:41 UTC,2025-01-01 07:22:00 UTC,-79.727868,44.402889,-79.702831,44.414301999999992,16551.743215438579,0,0,Barrie Transit,11,Transit,Balliston Crescent,East Bayfield Community Centre
a8eda6da-59b8-4ba2-8029-46ff7dbfcb4f,2025-01-01 07:22:00 UTC,2025-01-01 07:32:40 UTC,-79.702847,44.414304000000008,-79.705425264728177,44.416315670208775,740.38253677526882,0,,Walk,,Walk,,
e24a5a98-2f30-4d51-b75c-00cd31e2e6ec,2025-01-01 06:39:11 UTC,2025-01-01 06:41:25 UTC,-79.7285481720088,44.402849033802688,-79.727868,44.402889,159.72659655902271,0.15693522659894271,,Walk,,Walk,,
e24a5a98-2f30-4d51-b75c-00cd31e2e6ec,2025-01-01 06:41:25 UTC,2025-01-01 07:23:25 UTC,-79.727868,44.402889,-79.702831,44.414301999999992,16551.743215438579,0,0,Barrie Transit,11,Transit,Balliston Crescent,East Bayfield Community Centre
e24a5a98-2f30-4d51-b75c-00cd31e2e6ec,2025-01-01 07:23:25 UTC,2025-01-01 07:34:05 UTC,-79.702847,44.414304000000008,-79.705425264728177,44.416315670208775,740.38253677526882,0,,Walk,,Walk,,
e8e94022-d6d5-473b-b0a8-1246e2b232f6,2025-01-01 06:27:47 UTC,2025-01-01 06:30:00 UTC,-79.7285481720088,44.402849033802688,-79.727868,44.402889,130.15705829137809,0.00072939134705953077,,Walk,,Walk,,
e8e94022-d6d5-473b-b0a8-1246e2b232f6,2025-01-01 06:30:00 UTC,2025-01-01 07:22:00 UTC,-79.727868,44.402889,-79.702831,44.414301999999992,16551.743215438579,0,0,Barrie Transit,11,Transit,Balliston Crescent,East Bayfield Community Centre
e8e94022-d6d5-473b-b0a8-1246e2b232f6,2025-01-01 07:22:00 UTC,2025-01-01 07:32:40 UTC,-79.702847,44.414304000000008,-79.705425264728177,44.416315670208775,740.38253677526882,0,,Walk,,Walk,,
188e2f77-79f2-405f-8684-b88730aac645,2025-01-01 05:55:16 UTC,2025-01-01 05:51:43 UTC,-79.7068410926221,44.384882257880179,-79.706563,44.384552000000006,0,1,,Walk,,Walk,,
188e2f77-79f2-405f-8684-b88730aac645,2025-01-01 06:56:00 UTC,2025-01-01 07:43:00 UTC,-79.709495,44.386819,-79.691023,44.387709,16496.112968545909,0,0,Barrie Transit,10,Transit,Edgehill Drive,Downtown Barrie Terminal
d3e46a9a-c82b-47c8-ac1e-d1e02963b29f,2024-12-31 20:59:38 UTC,2024-12-31 21:08:02 UTC,-79.698029,44.390892,-79.72107,44.386117,3078.3384435635749,1,25,Barrie Transit,10,Transit,Victoria Village,Lewis Lane
d3e46a9a-c82b-47c8-ac1e-d1e02963b29f,2024-12-31 21:07:58 UTC,2024-12-31 21:11:47 UTC,-79.72112,44.386136,-79.723183,44.384878,241.645090870083,0,,Walk,,Walk,,
d3e46a9a-c82b-47c8-ac1e-d1e02963b29f,2024-12-31 21:18:20 UTC,2024-12-31 20:57:00 UTC,-79.69885,44.391167,-79.6980310489939,44.390812601421359,0,1,,Walk,,Walk,,
