user_id,start_longitude,start_latitude,end_longitude,end_latitude,timestamp,arrive_by,leave_at
823e8620-1b41-41e4-899d-529436fccf9b,-79.6557452066052,44.405538563987882,-79.62773477928738,44.350741350338239,2025-09-27 14:08:28 UTC,,2025-09-27 14:08:44 UTC
537190d8-ac54-44f4-b35f-821a3a69eddd,-79.62773477928738,44.350741350338239,-79.506780755344579,43.8593633541901,2025-09-27 04:24:37 UTC,,2025-09-28 15:00:00 UTC
9a04d350-dcb3-47f1-ad33-dc92b169bb97,-79.209552290387492,43.766841232750508,-79.688947400584013,44.3884691329999,2025-09-27 18:40:35 UTC,,2025-09-27 18:40:51 UTC
661a02bd-dc7d-49d1-9cfb-a7480896df97,-79.660617354397573,44.408239560175623,-79.6876683658986,44.392064910627205,2025-09-27 14:34:40 UTC,,2025-09-27 14:34:56 UTC
fffdd60f-0caf-4cf7-95d2-bfb30d4f3caa,-79.68088995034843,44.405538416380139,-79.674132318046787,44.41542159503846,2025-09-27 10:35:29 UTC,,2025-09-27 10:35:45 UTC
6c4effa1-4f0e-43b6-bd18-59245a259eeb,-79.710775071705427,44.409131009820094,-79.702968193322263,44.349847173198043,2025-09-27 15:15:57 UTC,,2025-09-27 15:16:13 UTC
afe17bce-c6c6-457f-a6e8-73a814a12d86,-79.73484287280408,44.370502128640972,-79.6443949102908,44.341762750906327,2025-09-27 16:22:45 UTC,2025-09-27 20:00:00 UTC,
cae07775e04f5814,-79.708392046808967,44.410029230169883,-79.678479018178692,44.337265713194192,2025-09-27 16:54:14 UTC,2025-09-27 23:05:00 UTC,
f0cacf43-4d8d-4e94-876b-03aa92c5fa10,-79.646599843998843,44.34714906010197,-79.3806817517713,43.64556678179553,2025-09-27 18:11:08 UTC,,2025-09-27 18:11:24 UTC
d47bca08-882a-43f7-ad51-1ed9f3525ebc,-79.679580634990813,44.339962603384123,-79.696616100176243,44.418115396463463,2025-09-27 18:39:25 UTC,,2025-09-27 19:11:00 UTC
cae07775e04f5814,-79.656081912962151,44.396556469686807,-79.707467298809618,43.667121813523131,2025-09-27 16:59:57 UTC,2025-09-27 20:00:00 UTC,
d78a99d5-5f28-470a-af27-acf999056f8c,-79.6834917698543,44.337270711755274,-79.719100714835747,44.392062459206407,2025-09-27 20:12:28 UTC,,2025-09-27 20:12:44 UTC
