user_trip_id,start_time,end_time,start_longitude,start_latitude,end_longitude,end_latitude,service_name,route_short_name,mode,start_stop_name,end_stop_name
68ba1b51-2d6b-4b8f-8da6-c23b303a3bfa,2025-01-12 22:17:07 UTC,2025-01-12 22:17:07 UTC,-79.659043767705626,44.415422993989,-79.661175,44.41548,Walk,,Walk,,
68ba1b51-2d6b-4b8f-8da6-c23b303a3bfa,2025-01-12 22:17:07 UTC,2025-01-12 23:15:07 UTC,-79.661175,44.41548,-79.62838600000002,44.35186199999999,Barrie Transit,8A,Transit,RVH Main Entrance,Barrie South GO Station
68ba1b51-2d6b-4b8f-8da6-c23b303a3bfa,2025-01-12 23:15:07 UTC,2025-01-12 23:15:43 UTC,-79.628553,44.351742,-79.628839907090125,44.351636895084013,Walk,,Walk,,
855e2964-f9bd-4f34-ba88-4b6596295f0d,2025-01-12 22:14:31 UTC,2025-01-12 22:21:00 UTC,-79.709655954320723,44.410031516031459,-79.705101,44.411085,Walk,,Walk,,
855e2964-f9bd-4f34-ba88-4b6596295f0d,2025-01-12 22:21:00 UTC,2025-01-12 22:33:00 UTC,-79.705107,44.411091,-79.669134,44.412089000000009,Barrie Transit,100,Transit,Georgian Mall,Georgian College
855e2964-f9bd-4f34-ba88-4b6596295f0d,2025-01-12 22:33:00 UTC,2025-01-12 22:33:00 UTC,-79.669134,44.412089000000009,-79.6680019065359,44.410930948782273,Walk,,Walk,,
8d57b90e-bd9e-4c99-9ecd-671e7b7de53b,2025-01-12 19:17:27 UTC,2025-01-12 19:22:26 UTC,-79.686884598242912,44.409132792551844,-79.689331,44.412002999999991,Walk,,Walk,,
8d57b90e-bd9e-4c99-9ecd-671e7b7de53b,2025-01-12 19:22:26 UTC,2025-01-12 19:30:26 UTC,-79.689216000000016,44.412053,-79.706456000000017,44.407827000000005,Barrie Transit,101,Transit,St Vincent / Cundles,Heather Street
8d57b90e-bd9e-4c99-9ecd-671e7b7de53b,2025-01-12 19:30:26 UTC,2025-01-12 19:35:48 UTC,-79.706479,44.40781599999999,-79.706042389179672,44.405540234411731,Walk,,Walk,,
b29113d7-98d1-4bc3-a265-3b3ad1880069,2025-01-12 22:18:03 UTC,2025-01-12 22:21:00 UTC,-79.707136187336275,44.4100344124446,-79.705101,44.411085,Walk,,Walk,,
b29113d7-98d1-4bc3-a265-3b3ad1880069,2025-01-12 22:21:00 UTC,2025-01-12 22:33:00 UTC,-79.705107,44.411091,-79.669134,44.412089000000009,Barrie Transit,100,Transit,Georgian Mall,Georgian College
b29113d7-98d1-4bc3-a265-3b3ad1880069,2025-01-12 22:33:00 UTC,2025-01-12 22:33:00 UTC,-79.669134,44.412089000000009,-79.6680019065359,44.410930948782273,Walk,,Walk,,
3058ac8a-2c03-44f9-b07e-54c74b66e16b,2025-01-13 02:30:27 UTC,2025-01-13 02:37:43 UTC,-79.658128748664979,44.402846805439665,-79.655173,44.40542,Walk,,Walk,,
3058ac8a-2c03-44f9-b07e-54c74b66e16b,2025-01-13 02:37:43 UTC,2025-01-13 03:04:00 UTC,-79.655131,44.405416,-79.705107,44.411091,Barrie Transit,100,Transit,Johnson / Grove,Georgian Mall
3058ac8a-2c03-44f9-b07e-54c74b66e16b,2025-01-13 03:04:00 UTC,2025-01-13 03:04:00 UTC,-79.705107,44.411091,-79.706993773652712,44.410926380360124,Walk,,Walk,,
8316dd5a-0531-4f96-bc5a-4928541d181a,2025-01-13 02:30:32 UTC,2025-01-13 02:37:43 UTC,-79.658128748664979,44.402846805439665,-79.655173,44.40542,Walk,,Walk,,
8316dd5a-0531-4f96-bc5a-4928541d181a,2025-01-13 02:37:43 UTC,2025-01-13 03:04:00 UTC,-79.655131,44.405416,-79.705107,44.411091,Barrie Transit,100,Transit,Johnson / Grove,Georgian Mall
8316dd5a-0531-4f96-bc5a-4928541d181a,2025-01-13 03:04:00 UTC,2025-01-13 03:04:00 UTC,-79.705107,44.411091,-79.706993773652712,44.410926380360124,Walk,,Walk,,
b14b2c31-b734-42e2-95b9-0eb13449c888,2025-01-12 21:45:56 UTC,2025-01-12 21:50:57 UTC,-79.736897239613782,44.348042813721626,-79.733705,44.347725,Walk,,Walk,,
b14b2c31-b734-42e2-95b9-0eb13449c888,2025-01-12 21:50:57 UTC,2025-01-12 22:16:57 UTC,-79.733705,44.347725,-79.692507,44.390398,Barrie Transit,7,Transit,Silvercreek Crescent,Maple / Ross
f9ce6ad0-5308-415e-b72f-2b654dea2060,2025-01-13 00:14:33 UTC,2025-01-13 00:18:11 UTC,-79.705421217875212,44.389369858563981,-79.7036,44.389458000000005,Walk,,Walk,,
f9ce6ad0-5308-415e-b72f-2b654dea2060,2025-01-13 00:18:11 UTC,2025-01-13 00:21:11 UTC,-79.703551000000019,44.3894,-79.691023,44.387709,Barrie Transit,11,Transit,Barrie Medical Arts,Downtown Barrie Terminal
f9ce6ad0-5308-415e-b72f-2b654dea2060,2025-01-13 00:21:11 UTC,2025-01-13 00:22:11 UTC,-79.691023,44.387709,-79.691023,44.387709,Walk,,Walk,,
f9ce6ad0-5308-415e-b72f-2b654dea2060,2025-01-13 00:25:36 UTC,2025-01-13 00:44:36 UTC,-79.691023,44.387709,-79.717148,44.339937,Barrie Transit,8B,Transit,Downtown Barrie Terminal,Peggy Hill Team Community Centre
f9ce6ad0-5308-415e-b72f-2b654dea2060,2025-01-13 00:44:36 UTC,2025-01-13 00:45:36 UTC,-79.717148,44.339937,-79.717148,44.339937,Walk,,Walk,,
f9ce6ad0-5308-415e-b72f-2b654dea2060,2025-01-13 00:47:00 UTC,2025-01-13 00:51:00 UTC,-79.717148,44.339937,-79.733705,44.347725,Barrie Transit,7,Transit,Peggy Hill Team Community Centre,Silvercreek Crescent
f9ce6ad0-5308-415e-b72f-2b654dea2060,2025-01-13 00:51:00 UTC,2025-01-13 00:55:52 UTC,-79.733697,44.347726000000009,-79.736897239613782,44.348042813721626,Walk,,Walk,,
2adf689f-2de9-4165-9c32-6316bedee701,2025-01-12 13:56:38 UTC,2025-01-12 14:02:00 UTC,-79.652928069029315,44.409135743766925,-79.653737,44.411687999999991,Walk,,Walk,,
2adf689f-2de9-4165-9c32-6316bedee701,2025-01-12 14:02:00 UTC,2025-01-12 14:09:00 UTC,-79.653791,44.411694,-79.669134,44.412089000000009,Barrie Transit,101,Transit,Cheltenham Road,Georgian College
2adf689f-2de9-4165-9c32-6316bedee701,2025-01-12 14:09:00 UTC,2025-01-12 14:09:00 UTC,-79.669134,44.412089000000009,-79.668150468664649,44.4100305339309,Walk,,Walk,,
b192be73-4251-46e8-9b33-d52bf774d5ad,2025-01-12 13:56:38 UTC,2025-01-12 14:02:00 UTC,-79.652928069029315,44.409135743766925,-79.653737,44.411687999999991,Walk,,Walk,,
b192be73-4251-46e8-9b33-d52bf774d5ad,2025-01-12 14:02:00 UTC,2025-01-12 14:09:00 UTC,-79.653791,44.411694,-79.669134,44.412089000000009,Barrie Transit,101,Transit,Cheltenham Road,Georgian College
b192be73-4251-46e8-9b33-d52bf774d5ad,2025-01-12 14:09:00 UTC,2025-01-12 14:09:00 UTC,-79.669134,44.412089000000009,-79.668150468664649,44.4100305339309,Walk,,Walk,,
b03bd0c0-0ee0-4d21-8f57-9d9ad1385a02,2025-01-12 18:06:19 UTC,2025-01-12 19:50:18 UTC,-79.655131,44.405416,-79.691023,44.387709,Barrie Transit,8B,Transit,Johnson / Grove,Downtown Barrie Terminal
b03bd0c0-0ee0-4d21-8f57-9d9ad1385a02,2025-01-12 19:03:54 UTC,2025-01-12 18:06:19 UTC,-79.655743,44.40554,-79.655133589981119,44.405414349028291,Walk,,Walk,,
b06334f9-4200-40aa-984c-33708fd8ac86,2025-01-12 20:58:54 UTC,2025-01-12 21:03:00 UTC,-79.669626324287776,44.3714037249891,-79.669359,44.370046,Walk,,Walk,,
b06334f9-4200-40aa-984c-33708fd8ac86,2025-01-12 21:03:00 UTC,2025-01-12 21:57:00 UTC,-79.669359,44.370046,-79.70433300000002,44.346565,Barrie Transit,8A,Transit,Yonge / Huronia,Essa / Veteran's
a3a8c905-a400-4473-8580-cf0017f01297,2025-01-12 19:01:48 UTC,2025-01-12 19:11:00 UTC,-79.604796041229037,44.356135079267915,-79.611615,44.355137,Walk,,Walk,,
a3a8c905-a400-4473-8580-cf0017f01297,2025-01-12 19:11:00 UTC,2025-01-12 19:15:00 UTC,-79.611631,44.355198,-79.62838600000002,44.35186199999999,Barrie Transit,12,Transit,Saint Gabriel Catholic School,Barrie South GO Station
a3a8c905-a400-4473-8580-cf0017f01297,2025-01-12 19:15:00 UTC,2025-01-12 19:16:00 UTC,-79.62838600000002,44.35186199999999,-79.62838600000002,44.35186199999999,Walk,,Walk,,
a3a8c905-a400-4473-8580-cf0017f01297,2025-01-12 19:28:00 UTC,2025-01-12 19:48:00 UTC,-79.62838600000002,44.35186199999999,-79.691023,44.387709,Barrie Transit,8B,Transit,Barrie South GO Station,Downtown Barrie Terminal
a3a8c905-a400-4473-8580-cf0017f01297,2025-01-12 19:48:00 UTC,2025-01-12 19:53:10 UTC,-79.690638,44.387881,-79.689078277999172,44.389372760696382,Walk,,Walk,,
3291f949-e663-4cce-9677-068baf8d8457,2025-01-12 22:15:54 UTC,2025-01-12 22:24:55 UTC,-79.7041691090747,44.387572149781356,-79.701033,44.384552000000006,Walk,,Walk,,
3291f949-e663-4cce-9677-068baf8d8457,2025-01-12 22:24:55 UTC,2025-01-12 23:48:00 UTC,-79.701033,44.384552000000006,-79.691023,44.387709,Barrie Transit,8B,Transit,Boys Street,Downtown Barrie Terminal
5ef94bd0-23e8-4d95-8402-0e0da6f34f26,2025-01-12 21:33:47 UTC,2025-01-12 21:37:00 UTC,-79.7201954766101,44.396555891806813,-79.718983000000009,44.398321,Walk,,Walk,,
5ef94bd0-23e8-4d95-8402-0e0da6f34f26,2025-01-12 21:37:00 UTC,2025-01-12 23:16:00 UTC,-79.718983000000009,44.398321,-79.691023,44.387709,Barrie Transit,8A,Transit,Anne / Cundles,Downtown Barrie Terminal
0b2bc9d7-7a50-4772-ae9f-8e6f5c7e99b4,2025-01-12 15:28:34 UTC,2025-01-12 15:31:00 UTC,-79.674453033134057,44.408234321617847,-79.674372,44.407436,Walk,,Walk,,
0b2bc9d7-7a50-4772-ae9f-8e6f5c7e99b4,2025-01-12 15:31:00 UTC,2025-01-12 15:51:00 UTC,-79.67431400000001,44.407431,-79.69043,44.37485800000001,Barrie Transit,7,Transit,Duckworth / Grove,Tiffin / Allandale GO Station
0b2bc9d7-7a50-4772-ae9f-8e6f5c7e99b4,2025-01-12 15:51:00 UTC,2025-01-12 15:55:20 UTC,-79.690376,44.374869000000004,-79.687946,44.373744,Walk,,Walk,,
0b2bc9d7-7a50-4772-ae9f-8e6f5c7e99b4,2025-01-12 16:05:00 UTC,2025-01-12 17:26:00 UTC,-79.687858,44.374138,-79.478352,43.753634,GO Transit,BR,Transit,Allandale Waterfront,Downsview Park
0b2bc9d7-7a50-4772-ae9f-8e6f5c7e99b4,2025-01-12 17:26:00 UTC,2025-01-12 17:29:15 UTC,-79.478309,43.753637999999995,-79.477681,43.753734,Walk,,Walk,,
0b2bc9d7-7a50-4772-ae9f-8e6f5c7e99b4,2025-01-12 17:33:00 UTC,2025-01-12 17:54:00 UTC,-79.478694,43.75331,-79.404788,43.669053,TTC,1,Transit,Downsview Park,Spadina
0b2bc9d7-7a50-4772-ae9f-8e6f5c7e99b4,2025-01-12 17:54:00 UTC,2025-01-12 17:56:10 UTC,-79.404788,43.669053,-79.405687,43.666949,Walk,,Walk,,
0b2bc9d7-7a50-4772-ae9f-8e6f5c7e99b4,2025-01-12 17:59:00 UTC,2025-01-12 18:19:00 UTC,-79.405687,43.666949,-79.524991,43.645248000000009,TTC,2,Transit,Spadina,Islington
0b2bc9d7-7a50-4772-ae9f-8e6f5c7e99b4,2025-01-12 18:19:00 UTC,2025-01-12 18:22:15 UTC,-79.523918,43.645232,-79.523618,43.645393,Walk,,Walk,,
