user_trip_id,start_time,end_time,start_longitude,start_latitude,end_longitude,end_latitude,service_name,route_short_name,mode,start_stop_name,end_stop_name
d3eb09e6-7ec0-4817-9232-be7ed84065ef,2025-09-16 09:08:00 UTC,2025-09-16 09:12:00 UTC,-79.718532404324463,44.336365974509974,-79.719525,44.336240999999994,Walk,,Walk,,
d3eb09e6-7ec0-4817-9232-be7ed84065ef,2025-09-16 09:12:00 UTC,2025-09-16 09:25:00 UTC,-79.719460000000012,44.33625,-79.695978000000011,44.332814,Barrie Transit,8B,Transit,Farmstead Crescent,125 Mapleview Drive West
d3eb09e6-7ec0-4817-9232-be7ed84065ef,2025-09-16 09:25:00 UTC,2025-09-16 09:25:35 UTC,-79.695956,44.332765,-79.696222543005135,44.33277945294703,Walk,,Walk,,
5bd7d23d-0342-44bd-84c4-b7d5d62949ed,2025-09-16 22:45:44 UTC,2025-09-16 22:54:00 UTC,-79.692728418719028,44.359720936392414,-79.685654,44.361502999999992,Walk,,Walk,,
5bd7d23d-0342-44bd-84c4-b7d5d62949ed,2025-09-16 22:54:00 UTC,2025-09-16 23:18:00 UTC,-79.685654,44.361502999999992,-79.708578,44.411874,Barrie Transit,12,Transit,Little / Carol,Georgian Mall
75000628-7de9-486c-a095-f98618a76b3c,2025-09-16 20:16:56 UTC,2025-09-16 20:16:56 UTC,-79.66925324884447,44.41272948442834,-79.669134,44.412089000000009,Walk,,Walk,,
75000628-7de9-486c-a095-f98618a76b3c,2025-09-16 20:16:56 UTC,2025-09-16 20:35:56 UTC,-79.669134,44.412089000000009,-79.691023,44.387709,Barrie Transit,100,Transit,Georgian College,Downtown / Maple
75000628-7de9-486c-a095-f98618a76b3c,2025-09-16 20:35:56 UTC,2025-09-16 20:36:56 UTC,-79.691023,44.387709,-79.691023,44.387709,Walk,,Walk,,
75000628-7de9-486c-a095-f98618a76b3c,2025-09-16 20:54:00 UTC,2025-09-16 21:05:00 UTC,-79.691023,44.387709,-79.683685,44.36269,Barrie Transit,12,Transit,Downtown / Maple,Bayview / Little
75000628-7de9-486c-a095-f98618a76b3c,2025-09-16 21:05:00 UTC,2025-09-16 21:06:33 UTC,-79.683638,44.362695,-79.683781617107826,44.362418522430943,Walk,,Walk,,
b1b1baf4-53a6-44d3-a94c-c9aa11fdaf2e,2025-09-16 13:31:52 UTC,2025-09-16 13:39:01 UTC,-79.661325625197378,44.357929510008624,-79.658853,44.354603,Walk,,Walk,,
b1b1baf4-53a6-44d3-a94c-c9aa11fdaf2e,2025-09-16 13:39:01 UTC,2025-09-16 13:49:01 UTC,-79.658891,44.354686,-79.680276,44.340279,Barrie Transit,12,Transit,Leggott Avenue,Park Place
b1b1baf4-53a6-44d3-a94c-c9aa11fdaf2e,2025-09-16 13:49:01 UTC,2025-09-16 13:50:01 UTC,-79.680276,44.340279,-79.680276,44.340279,Walk,,Walk,,
b1b1baf4-53a6-44d3-a94c-c9aa11fdaf2e,2025-09-16 14:20:00 UTC,2025-09-16 14:40:00 UTC,-79.680276,44.340279,-79.668495,44.414463999999995,Barrie Transit,400,Transit,Park Place,Georgian / Govenors
b1b1baf4-53a6-44d3-a94c-c9aa11fdaf2e,2025-09-16 14:40:00 UTC,2025-09-16 14:45:02 UTC,-79.668516,44.414502,-79.6691226987025,44.411825617969107,Walk,,Walk,,
f556685a-873c-4395-ab3e-95182b309f95,2025-09-16 21:18:24 UTC,2025-09-16 21:24:00 UTC,-79.6678667576825,44.411830370719159,-79.669134,44.412091,Walk,,Walk,,
f556685a-873c-4395-ab3e-95182b309f95,2025-09-16 21:24:00 UTC,2025-09-16 21:46:00 UTC,-79.669134,44.412089000000009,-79.680276,44.340279,Barrie Transit,400,Transit,Georgian College,Park Place
f556685a-873c-4395-ab3e-95182b309f95,2025-09-16 21:46:00 UTC,2025-09-16 21:47:00 UTC,-79.680276,44.340279,-79.680276,44.340279,Walk,,Walk,,
f556685a-873c-4395-ab3e-95182b309f95,2025-09-16 21:50:00 UTC,2025-09-16 22:01:00 UTC,-79.680276,44.340279,-79.659394,44.354389,Barrie Transit,12,Transit,Park Place,Loon Avenue
f556685a-873c-4395-ab3e-95182b309f95,2025-09-16 22:01:00 UTC,2025-09-16 22:08:28 UTC,-79.659387,44.354372,-79.661325625197378,44.357929510008624,Walk,,Walk,,
6b96b909-45bd-490d-9295-6dcece26e451,2025-09-17 04:27:35 UTC,2025-09-17 04:28:18 UTC,-79.70573788811933,44.410931547676796,-79.706487,44.410654,Walk,,Walk,,
6b96b909-45bd-490d-9295-6dcece26e451,2025-09-17 04:28:18 UTC,2025-09-17 04:40:18 UTC,-79.706492,44.410659,-79.705997,44.384741,Barrie Transit,8A,Transit,Georgian Mall,Anne Street
6b96b909-45bd-490d-9295-6dcece26e451,2025-09-17 04:40:18 UTC,2025-09-17 04:47:28 UTC,-79.706086,44.384784999999994,-79.701678597392146,44.383975780403311,Walk,,Walk,,
67de2d14-56ed-4ce6-ae4d-78cff121b566,2025-09-16 15:54:08 UTC,2025-09-16 16:01:56 UTC,-79.7117524862702,44.3534388917397,-79.709864,44.35599,Walk,,Walk,,
67de2d14-56ed-4ce6-ae4d-78cff121b566,2025-09-16 16:01:56 UTC,2025-09-16 16:29:56 UTC,-79.709864,44.35599,-79.66854,44.410462,Barrie Transit,7,Transit,Snowshoe Trail,Georgian College
16fbc2cf-adab-4530-bd92-31411468d587,2025-09-16 20:13:03 UTC,2025-09-16 20:13:10 UTC,-79.6557452066052,44.405538563987882,-79.655131,44.405416,Walk,,Walk,,
16fbc2cf-adab-4530-bd92-31411468d587,2025-09-16 20:13:26 UTC,2025-09-16 22:25:00 UTC,-79.655131,44.405416,-79.669134,44.412089000000009,Barrie Transit,8B,Transit,Johnson / Grove,Georgian College
93a28c36-710e-4187-8f39-a7c765f148ec,2025-09-16 20:11:45 UTC,2025-09-16 20:11:51 UTC,-79.6557452066052,44.405538563987882,-79.655131,44.405416,Walk,,Walk,,
93a28c36-710e-4187-8f39-a7c765f148ec,2025-09-16 20:11:51 UTC,2025-09-16 22:25:00 UTC,-79.655131,44.405416,-79.669134,44.412089000000009,Barrie Transit,8B,Transit,Johnson / Grove,Georgian College
b2531650-eada-406b-878b-312d1bb4818b,2025-09-16 20:14:32 UTC,2025-09-16 20:14:40 UTC,-79.6557452066052,44.405538563987882,-79.655131,44.405416,Walk,,Walk,,
b2531650-eada-406b-878b-312d1bb4818b,2025-09-16 20:14:40 UTC,2025-09-16 22:25:00 UTC,-79.655131,44.405416,-79.669134,44.412089000000009,Barrie Transit,8B,Transit,Johnson / Grove,Georgian College
3d1ea5e6-1407-4965-86d7-ac7ffa66dfc8,2025-09-16 09:22:39 UTC,2025-09-16 09:27:39 UTC,-79.70311585667227,44.34894727750023,-79.70433300000002,44.346565,Walk,,Walk,,
3d1ea5e6-1407-4965-86d7-ac7ffa66dfc8,2025-09-16 09:27:39 UTC,2025-09-16 09:32:39 UTC,-79.70433300000002,44.346565,-79.697139000000021,44.36421,Barrie Transit,8A,Transit,Essa / Veteran's,Essa / Fairview
5a911c90-a5dc-4126-ad1b-f7a912f12fc5,2025-09-16 16:14:53 UTC,2025-09-16 16:03:18 UTC,-79.6691226987025,44.411825617969107,-79.669134,44.412091,Walk,,Walk,,
5a911c90-a5dc-4126-ad1b-f7a912f12fc5,2025-09-16 16:15:00 UTC,2025-09-16 17:10:00 UTC,-79.669134,44.412089000000009,-79.62838600000002,44.35186199999999,Barrie Transit,8A,Transit,Georgian College,Barrie South GO Station
5a911c90-a5dc-4126-ad1b-f7a912f12fc5,2025-09-16 17:10:00 UTC,2025-09-16 17:12:10 UTC,-79.628372,44.351872000000007,-79.628122,44.351767,Walk,,Walk,,
5a911c90-a5dc-4126-ad1b-f7a912f12fc5,2025-09-16 17:16:00 UTC,2025-09-16 17:37:00 UTC,-79.627441,44.351123999999992,-79.555397,44.11651,GO Transit,BR,Transit,Barrie South,Bradford
5a911c90-a5dc-4126-ad1b-f7a912f12fc5,2025-09-16 17:37:00 UTC,2025-09-16 17:44:09 UTC,-79.555078,44.11636,-79.55873479111527,44.115385930718304,Walk,,Walk,,
