user_trip_id,start_time,end_time,start_longitude,start_latitude,end_longitude,end_latitude,distance,progression,users_helped,service_name,route_short_name,mode,start_stop_name,end_stop_name
440c69a5-7a40-4f70-a940-26805e336c3e,2025-07-16 17:12:34 UTC,2025-07-16 17:16:36 UTC,-79.718532404324463,44.336365974509974,-79.719525,44.336240999999994,265.84860381067932,0,,Walk,,Walk,,
440c69a5-7a40-4f70-a940-26805e336c3e,2025-07-16 17:16:36 UTC,2025-07-16 17:29:36 UTC,-79.719460000000012,44.33625,-79.695978000000011,44.332814,5343.4349619443237,0,0,Barrie Transit,8B,Transit,Farmstead Crescent,125 Mapleview Drive West
440c69a5-7a40-4f70-a940-26805e336c3e,2025-07-16 17:29:36 UTC,2025-07-16 17:30:11 UTC,-79.695956,44.332765,-79.696222543005135,44.33277945294703,31.93065482603669,0,,Walk,,Walk,,
4bacde8f-07d4-4208-8f84-0b55b9f22d40,2025-07-16 17:13:04 UTC,2025-07-16 17:17:06 UTC,-79.718532404324463,44.336365974509974,-79.719525,44.336240999999994,266.05554606984231,0,,Walk,,Walk,,
4bacde8f-07d4-4208-8f84-0b55b9f22d40,2025-07-16 17:17:55 UTC,2025-07-16 17:30:55 UTC,-79.719460000000012,44.33625,-79.695978000000011,44.332814,5343.6644521503458,0,0,Barrie Transit,8B,Transit,Farmstead Crescent,125 Mapleview Drive West
4bacde8f-07d4-4208-8f84-0b55b9f22d40,2025-07-16 17:30:06 UTC,2025-07-16 17:30:41 UTC,-79.695956,44.332765,-79.696222543005135,44.33277945294703,31.532125872005039,0,,Walk,,Walk,,
56a4ad76-4d10-4862-888f-4c95f9c840dc,2025-07-15 17:16:19 UTC,2025-07-15 17:16:21 UTC,-79.718532404324463,44.336365974509974,-79.719525,44.336240999999994,265.874898104345,1,,Walk,,Walk,,
56a4ad76-4d10-4862-888f-4c95f9c840dc,2025-07-15 17:18:31 UTC,2025-07-15 17:30:38 UTC,-79.719460000000012,44.33625,-79.695978000000011,44.332814,5343.4349619443237,1,3,Barrie Transit,8B,Transit,Farmstead Crescent,125 Mapleview Drive West
56a4ad76-4d10-4862-888f-4c95f9c840dc,2025-07-15 17:31:01 UTC,2025-07-15 17:31:03 UTC,-79.695956,44.332765,-79.696222543005135,44.33277945294703,31.93065482603669,1,,Walk,,Walk,,
6b226a65-6c64-4634-be8f-fe586206b8cb,2025-07-16 11:31:43 UTC,2025-07-16 11:34:00 UTC,-79.654651216177712,44.401052518897913,-79.655736,44.401284,146.75354352081641,0,,Walk,,Walk,,
6b226a65-6c64-4634-be8f-fe586206b8cb,2025-07-16 11:34:00 UTC,2025-07-16 11:44:00 UTC,-79.655788,44.401289,-79.669134,44.412089000000009,3459.7093083985151,0,0,Barrie Transit,8A,Transit,Johnson / Steel,Georgian College
6b226a65-6c64-4634-be8f-fe586206b8cb,2025-07-16 11:44:00 UTC,2025-07-16 11:44:00 UTC,-79.669134,44.412089000000009,-79.668150468664649,44.4100305339309,0,0,,Walk,,Walk,,
c9068b6a-22ba-4fcb-9247-bd6ffea09eaa,2025-07-16 11:28:54 UTC,2025-07-16 11:28:59 UTC,-79.654651216177712,44.401052518897913,-79.655736,44.401284,139.79565789881889,1,,Walk,,Walk,,
c9068b6a-22ba-4fcb-9247-bd6ffea09eaa,2025-07-16 11:35:44 UTC,2025-07-16 11:48:55 UTC,-79.655788,44.401289,-79.669134,44.412089000000009,3459.7093083985151,1,4,Barrie Transit,8A,Transit,Johnson / Steel,Georgian College
c9068b6a-22ba-4fcb-9247-bd6ffea09eaa,2025-07-16 11:51:54 UTC,2025-07-16 11:51:55 UTC,-79.669134,44.412089000000009,-79.668150468664649,44.4100305339309,648.60172081679389,1,,Walk,,Walk,,
f6a9aee7-a5dc-4fc4-be92-5f7830cc9e51,2025-07-16 19:08:16 UTC,2025-07-16 19:08:17 UTC,-79.692530920483733,44.398354215153866,-79.696356,44.396441,347.88122454333092,1,,Walk,,Walk,,
f6a9aee7-a5dc-4fc4-be92-5f7830cc9e51,2025-07-16 19:10:16 UTC,2025-07-16 19:55:28 UTC,-79.696356,44.396441,-79.687966,44.334496,17288.243929218621,0.9897890022656749,21,Barrie Transit,7,Transit,Grove Street,Barrie View Drive
f6a9aee7-a5dc-4fc4-be92-5f7830cc9e51,2025-07-16 19:55:23 UTC,2025-07-16 20:08:10 UTC,-79.687979,44.334527,-79.68962547809069,44.339962794467681,886.50648662572883,0,,Walk,,Walk,,
0b075c83-1855-4248-96e5-48db73006b38,2025-07-16 21:16:39 UTC,2025-07-16 21:18:00 UTC,-79.690345351410542,44.387572409546344,-79.691023,44.387709,19.70043476698806,0,,Walk,,Walk,,
0b075c83-1855-4248-96e5-48db73006b38,2025-07-16 21:18:00 UTC,2025-07-16 21:58:00 UTC,-79.691023,44.387709,-79.680276,44.340279,17154.00739064773,0,0,Barrie Transit,7,Transit,Downtown Barrie Terminal,Park Place
