user_trip_id,start_time,end_time,start_longitude,start_latitude,end_longitude,end_latitude,distance,progression,users_helped,service_name,route_short_name,mode,start_stop_name,end_stop_name
0e744c17-2cd4-488a-895e-e9ca9e90f5fc,2025-09-02 00:32:00 UTC,2025-09-02 00:41:00 UTC,-79.606048781220466,44.357924883859965,-79.611295,44.354905999999993,656.04244802879475,0,,Walk,,Walk,,
0e744c17-2cd4-488a-895e-e9ca9e90f5fc,2025-09-02 00:41:00 UTC,2025-09-02 01:17:00 UTC,-79.611325,44.354902,-79.693613,44.381252,16338.72114693456,0,0,Barrie Transit,12,Transit,The Queensway,Victoria Street
0e744c17-2cd4-488a-895e-e9ca9e90f5fc,2025-09-02 01:17:00 UTC,2025-09-02 01:29:34 UTC,-79.693613,44.381252,-79.703246434613945,44.3785883012549,897.83716954627289,0,,Walk,,Walk,,
1f8ec15c-2633-4451-90bc-c331c6cc912a,2025-09-01 20:12:09 UTC,2025-09-01 20:21:09 UTC,-79.606048781220466,44.357924883859965,-79.611672,44.355193,680.50706328544277,0,,Walk,,Walk,,
1f8ec15c-2633-4451-90bc-c331c6cc912a,2025-09-01 20:21:09 UTC,2025-09-01 20:25:09 UTC,-79.611631,44.355198,-79.62838600000002,44.35186199999999,2344.946545672155,0,0,Barrie Transit,12,Transit,Saint Gabriel Catholic School,Barrie South GO Station
1f8ec15c-2633-4451-90bc-c331c6cc912a,2025-09-01 20:25:09 UTC,2025-09-01 20:26:09 UTC,-79.62838600000002,44.35186199999999,-79.62838600000002,44.35186199999999,0,0,,Walk,,Walk,,
1f8ec15c-2633-4451-90bc-c331c6cc912a,2025-09-01 20:29:00 UTC,2025-09-01 20:45:00 UTC,-79.62838600000002,44.35186199999999,-79.693613,44.381252,7059.4395285205655,0,,Barrie Transit,8B,Transit,Barrie South GO Station,Victoria Street
1f8ec15c-2633-4451-90bc-c331c6cc912a,2025-09-01 20:45:00 UTC,2025-09-01 20:58:07 UTC,-79.693717,44.381248,-79.703246434613945,44.3785883012549,897.83716954627289,0,,Walk,,Walk,,
dfbb3299-58d5-4e6e-9a41-ce9b8ed41412,2025-08-22 22:17:30 UTC,2025-08-22 22:21:00 UTC,-79.865045123016415,44.583407558709148,-79.866013,44.58325700000001,205.3256189307142,0,,Walk,,Walk,,
dfbb3299-58d5-4e6e-9a41-ce9b8ed41412,2025-08-22 22:21:00 UTC,2025-08-22 22:56:00 UTC,-79.866013,44.58325700000001,-79.660689,44.415479999999995,29596.435688243841,0,0,Simcoe County LINX,1,Transit,Elmvale (SB),RVH
7feba215-2c87-4ef3-ac36-dd95270a8012,2025-08-28 17:59:17 UTC,2025-08-28 18:02:53 UTC,-79.6557452066052,44.405538563987882,-79.654671,44.406941999999994,248.19257110403291,0,,Walk,,Walk,,
7feba215-2c87-4ef3-ac36-dd95270a8012,2025-08-28 18:02:53 UTC,2025-08-28 18:11:53 UTC,-79.654709,44.406945,-79.669134,44.412089000000009,2788.7497622981909,0,0,Barrie Transit,101,Transit,Johnson / Mayor,Georgian College
7feba215-2c87-4ef3-ac36-dd95270a8012,2025-08-28 18:11:53 UTC,2025-08-28 18:11:53 UTC,-79.669134,44.412089000000009,-79.669414402192,44.410033263581724,0,0,,Walk,,Walk,,
e145512c-d87e-49d8-b9ed-13f35bbf37b4,2025-09-01 17:54:57 UTC,2025-09-01 18:18:00 UTC,-79.654165556505362,44.412730229971153,-79.669134,44.412089000000009,1657.457573674219,0,,Walk,,Walk,,
e145512c-d87e-49d8-b9ed-13f35bbf37b4,2025-09-01 18:18:00 UTC,2025-09-01 20:16:00 UTC,-79.669134,44.412089000000009,-79.691023,44.387709,42812.48636584419,0,0,Barrie Transit,8A,Transit,Georgian College,Downtown / Maple
