user_trip_id,start_time,end_time,start_longitude,start_latitude,end_longitude,end_latitude,distance,progression,users_helped,service_name,route_short_name,mode,start_stop_name,end_stop_name
8bfb4bdb-b193-4a32-bc82-1c21369fce9e,2025-07-08 17:16:08 UTC,2025-07-08 17:20:10 UTC,-79.718532404324463,44.336365974509974,-79.719525,44.336240999999994,266.06339675260477,0,,Walk,,Walk,,
8bfb4bdb-b193-4a32-bc82-1c21369fce9e,2025-07-08 17:20:10 UTC,2025-07-08 17:33:10 UTC,-79.719460000000012,44.33625,-79.695978000000011,44.332814,5343.4349619443237,0,0,Barrie Transit,8B,Transit,Farmstead Crescent,125 Mapleview Drive West
8bfb4bdb-b193-4a32-bc82-1c21369fce9e,2025-07-08 17:33:10 UTC,2025-07-08 17:33:45 UTC,-79.695956,44.332765,-79.696222543005135,44.33277945294703,31.93065482603669,0,,Walk,,Walk,,
1e640a67-b5c7-4a95-ae7e-d55569c93f4d,2025-07-08 12:23:19 UTC,2025-07-08 11:57:29 UTC,-79.707053875565876,44.34265671961257,-79.706977,44.342050000000008,116.91223882210041,1,,Walk,,Walk,,
1e640a67-b5c7-4a95-ae7e-d55569c93f4d,2025-07-08 12:25:00 UTC,2025-07-08 12:51:45 UTC,-79.706977,44.342050000000008,-79.684854,44.407404,17614.825326434049,0.064756748591050642,15,Barrie Transit,8A,Transit,Roberta Place,Bell Farm / St Vincent
6042ba3c-7907-4e7e-a5fd-a9c12e3fdb82,2025-07-07 19:35:16 UTC,2025-07-07 19:33:39 UTC,-79.683249203531,44.4082322083274,-79.683038,44.403623,727.76840663565338,1,,Walk,,Walk,,
6042ba3c-7907-4e7e-a5fd-a9c12e3fdb82,2025-07-07 19:35:54 UTC,2025-07-07 20:38:11 UTC,-79.68301,44.403591,-79.714217,44.340414,12546.196254762521,1,2,Barrie Transit,7,Transit,Grove / St. Vincent,Emms Drive
6042ba3c-7907-4e7e-a5fd-a9c12e3fdb82,2025-07-07 20:38:54 UTC,2025-07-07 20:38:57 UTC,-79.714207,44.340389,-79.713626830967115,44.339061089772862,195.2726303351651,1,,Walk,,Walk,,
cb73871e-130e-4464-b652-ee5c66eca699,2025-07-08 12:23:19 UTC,2025-07-08 11:57:29 UTC,-79.707053875565876,44.34265671961257,-79.706977,44.342050000000008,116.91223882210041,1,,Walk,,Walk,,
cb73871e-130e-4464-b652-ee5c66eca699,2025-07-08 12:25:00 UTC,2025-07-08 12:51:45 UTC,-79.706977,44.342050000000008,-79.684854,44.407404,17614.825326434049,0.064756748591050642,15,Barrie Transit,8A,Transit,Roberta Place,Bell Farm / St Vincent
5b7888ab-bd53-4779-8d3e-1ceb77e26187,2025-07-08 17:19:21 UTC,2025-07-08 17:25:00 UTC,-79.6678667576825,44.411830370719159,-79.669134,44.412091,382.13656921307847,0,,Walk,,Walk,,
5b7888ab-bd53-4779-8d3e-1ceb77e26187,2025-07-08 17:25:00 UTC,2025-07-08 17:35:00 UTC,-79.669134,44.412089000000009,-79.655923,44.401199,3455.213399611775,0,0,Barrie Transit,8B,Transit,Georgian College,Steel Street
5b7888ab-bd53-4779-8d3e-1ceb77e26187,2025-07-08 17:35:00 UTC,2025-07-08 17:37:20 UTC,-79.65597,44.401203,-79.654651216177712,44.401052518897913,148.932482330987,0,,Walk,,Walk,,
