user_id,start_longitude,start_latitude,end_longitude,end_latitude,timestamp,arrive_by,leave_at
0447eefa-7ffe-4673-ba7a-3c9df446b54f,-79.664863114782221,44.398351341588835,-79.708392046808967,44.410029230169883,2025-07-14 01:24:35 UTC,,2025-07-14 01:24:51 UTC
31758a951c93577b,-79.715498440455519,44.385776947361073,-79.688184532435216,44.373201452943789,2025-07-13 09:31:59 UTC,,2025-07-13 09:32:15 UTC
e5dfeafc-1275-4028-bf94-257be497148c,-79.656380193825754,44.416316747304613,-79.684896142408419,44.363321094763933,2025-07-14 00:05:36 UTC,,2025-07-14 00:05:52 UTC
8aacac81-c14f-43d9-8a5c-d82e23129a46,-79.697588313871265,44.391169092090713,-79.665512935914066,44.40733292962031,2025-07-13 23:22:48 UTC,,2025-07-13 23:23:04 UTC
e41e4c9e-6682-463a-82b9-b6ba232b07fe,-79.712025535448149,44.4091342757553,-79.657941171741129,44.41092905648447,2025-07-13 22:17:46 UTC,,2025-07-13 22:18:02 UTC
e4aa6cae-4836-4bd4-9b7e-3173f1c16859,-79.686935047063827,44.373197915707209,-79.485422152861858,44.056095513602045,2025-07-13 17:32:55 UTC,,2025-07-13 17:33:11 UTC
6e9a39c4-ca6c-48d9-b93f-c91c11bf661c,-79.6731891530985,44.408231646956509,-79.656380193825754,44.416316747304613,2025-07-13 18:04:34 UTC,,2025-07-13 18:04:50 UTC
12ba27f9-ecc4-4bb0-945e-69281ca5aaae,-79.591106005892883,43.593463621822643,-79.3806817517713,43.64556678179553,2025-07-13 17:38:10 UTC,,2025-07-14 22:00:00 UTC
eea7037d-5fc3-4ece-9c3a-c918e0205bc1,-79.656380193825754,44.416316747304613,-79.6504270134053,44.407333160607813,2025-07-13 18:51:58 UTC,,2025-07-13 18:52:14 UTC
ddf81bbf-ed6a-4201-a5e5-12ab21b71f5c,-79.727309882006381,44.3399645121985,-79.7080988705769,44.413624951655216,2025-07-13 14:28:48 UTC,,2025-07-13 14:29:04 UTC
42B58097-6A14-4FEE-A401-BF759DCEC00A,-79.605842967025779,43.572800560394093,-79.635617801693684,43.594359874673735,2025-07-13 23:16:08 UTC,,2025-07-13 23:16:24 UTC
f97f31ef-d7c4-468a-8bd4-08453d347316,-79.6220733901958,44.361520169146054,-79.680829207334085,44.339966231075273,2025-07-14 03:15:40 UTC,,2025-07-14 03:15:56 UTC
55bfbda6-b6e8-4233-b2b5-4cd6641da4af,-79.703685148309148,44.401043905300376,-79.662988432257023,44.409138081021595,2025-07-14 02:29:20 UTC,,2025-07-14 02:29:36 UTC
3a1cc89a-0806-4f10-ae51-bf50dbd78595,-80.4928011898997,43.456017650936,-80.319571475527113,43.355404182600928,2025-07-13 11:21:47 UTC,,2025-07-13 11:22:03 UTC
b218ca83-d71d-4496-a73a-018ab0af68c4,-79.693045129504682,44.379489567280551,-79.657928458245991,44.414519706804448,2025-07-14 00:21:20 UTC,,2025-07-14 00:21:36 UTC
4C729A5C-B13A-4180-9821-45FCF4C21EB7,-79.6797275167865,44.337269353719066,-79.620199565435342,44.348949644540788,2025-07-13 12:36:14 UTC,,2025-07-13 20:00:00 UTC
15495CC4-1683-40C0-9ECA-BFC4BEA47855,-79.669490514778346,44.370508715401613,-79.66424430236961,44.409133382776538,2025-07-13 23:44:15 UTC,,2025-07-13 23:44:31 UTC
905237dd-7fd7-44d4-aedb-4b0c999fda84,-79.691608643150886,44.387574901746113,-79.709508222201421,44.410931974178489,2025-07-13 22:02:00 UTC,,2025-07-13 22:02:16 UTC
a746d7d5-8de7-453a-94ed-ac160c1ab3db,-79.612182398402268,44.358827802543388,-79.669414402192,44.410033263581724,2025-07-13 19:54:23 UTC,,2025-07-13 19:54:39 UTC
1ac3f1af-a0bb-4b00-bd75-8e998a159b29,-79.704034751842769,44.388471393310773,-79.6475240637423,44.356129669097179,2025-07-13 16:45:11 UTC,,2025-07-13 16:45:27 UTC
088068fd-44d7-4206-87e3-962e0eb1e1c6,-79.690380664759772,44.382186479228153,-79.690198939710527,44.39026703155136,2025-07-13 15:18:34 UTC,,2025-07-13 15:18:50 UTC
d7a8f476-a8a0-4de2-90c3-243bc81fe9b2,-79.694311765403725,44.377689356687796,-79.680977280473257,44.339066448454091,2025-07-13 14:19:34 UTC,,2025-07-13 14:19:50 UTC
8e98b585-0b35-4318-b4e8-d6bfb40e6fa4,-79.689244388330877,44.411826551481951,-79.680829207334085,44.339966231075273,2025-07-13 15:47:22 UTC,,2025-07-13 15:47:38 UTC
effbedf1-58da-4592-9a1a-c4e9842a185d,-79.705883439227293,44.408236357212324,-79.670682851502,44.408232739183418,2025-07-13 23:23:01 UTC,,2025-07-13 23:23:17 UTC
53C63949-A42D-45E0-A3A1-32488157EECC,-79.691185202810885,44.334570391496214,-79.69001552356211,44.396553706994041,2025-07-13 04:12:06 UTC,,2025-07-13 04:12:22 UTC
4e323cd7-0dd0-4d42-8c0b-2bda4bcf2619,-79.627585604697458,44.351641183424952,-79.639368159215152,44.341757044915028,2025-07-14 02:29:06 UTC,,2025-07-14 02:29:22 UTC
4C729A5C-B13A-4180-9821-45FCF4C21EB7,-79.620199565435342,44.348949644540788,-79.6797275167865,44.337269353719066,2025-07-13 11:53:16 UTC,,2025-07-13 11:53:32 UTC
7f5b651a-25c6-4298-8ef6-179bda8fd546,-79.726493912081338,44.394757111645674,-79.661699190102382,44.414521702411449,2025-07-14 00:16:12 UTC,2025-07-14 16:47:00 UTC,
b23b8662-5478-464c-a77e-345839b8bc6f,-79.691460623644872,44.388475137076711,-79.657941171741129,44.41092905648447,2025-07-13 21:17:07 UTC,,2025-07-13 21:17:23 UTC
e5dfeafc-1275-4028-bf94-257be497148c,-79.656380193825754,44.416316747304613,-79.684896142408419,44.363321094763933,2025-07-13 23:59:07 UTC,,2025-07-13 23:59:23 UTC
18fba3f8-a9c0-48c3-b79a-59868e7c863a,-79.62773477928738,44.350741350338239,-79.5364681790447,43.636577107908849,2025-07-13 22:42:18 UTC,,2025-07-13 22:42:34 UTC
f37d8d35-f06a-43b6-83dc-17cd13adf92f,-79.690087023635925,44.357033725749567,-79.665135300825824,44.352538617861,2025-07-13 22:54:53 UTC,,2025-07-13 22:55:09 UTC
12ba27f9-ecc4-4bb0-945e-69281ca5aaae,-79.591106005892883,43.593463621822643,-79.3806817517713,43.64556678179553,2025-07-13 17:38:21 UTC,,2025-07-14 21:00:00 UTC
70657ff6-f1e3-4fbe-b308-56358bb10996,-79.355620073536542,43.692277691898745,-79.6864168758668,44.390266951312839,2025-07-13 19:20:14 UTC,,2025-07-13 19:20:30 UTC
1cd692c7-ede4-42b4-930d-e03aae93cbea,-79.69319308794249,44.378589412018627,-79.674453033134057,44.408234321617847,2025-07-13 17:04:01 UTC,,2025-07-13 17:04:17 UTC
92873fa9-cf75-477c-bcc9-dfe2a68f1619,-79.691460623644872,44.388475137076711,-79.64930670168,44.408233075457765,2025-07-13 14:50:21 UTC,,2025-07-13 14:50:37 UTC
60eb9e94-0021-49ec-8c7f-c540dcc46b8e,-79.544560658044972,44.294149247113594,-79.648014008061637,43.594361994079087,2025-07-13 15:21:39 UTC,,2025-07-13 15:21:55 UTC
a53d423d-63b9-43e4-97c5-758beab80d02,-79.6797275167865,44.337269353719066,-79.728076880728409,44.353441408277249,2025-07-13 16:27:39 UTC,,2025-07-13 23:30:00 UTC
0dc4cf95-ab9f-46de-8430-60ec681ca143,-79.690833143862221,44.374102486860039,-79.6184722180218,44.357028166469782,2025-07-13 18:46:34 UTC,,2025-07-13 18:46:50 UTC
A9812FF1-D899-43CD-864A-F8E4F6A39331,-79.676663659981074,44.411828754089079,-79.695392161128737,44.38397768753353,2025-07-14 01:43:24 UTC,2025-07-14 10:30:00 UTC,
