user_trip_id,start_time,end_time,start_longitude,start_latitude,end_longitude,end_latitude,distance,progression,users_helped,service_name,route_short_name,mode,start_stop_name,end_stop_name
01d1b293-60ea-4fee-9200-3c7324a3f173,2025-06-27 09:09:09 UTC,2025-06-27 09:09:10 UTC,-79.718532404324463,44.336365974509974,-79.719525,44.336240999999994,263.35865939133271,1,,Walk,,Walk,,
01d1b293-60ea-4fee-9200-3c7324a3f173,2025-06-27 09:09:54 UTC,2025-06-27 09:22:33 UTC,-79.719460000000012,44.33625,-79.695978000000011,44.332814,5343.4349619443237,1,0,Barrie Transit,8B,Transit,Farmstead Crescent,125 Mapleview Drive West
01d1b293-60ea-4fee-9200-3c7324a3f173,2025-06-27 09:27:14 UTC,2025-06-27 09:27:18 UTC,-79.695956,44.332765,-79.696222543005135,44.33277945294703,365.15983780931862,1,,Walk,,Walk,,
61a5a8fb-5476-419f-a358-1f76d5c6d28b,2025-07-02 18:37:07 UTC,2025-07-02 18:37:08 UTC,-79.696222543005135,44.33277945294703,-79.698569,44.332428,133.92303187474661,1,,Walk,,Walk,,
61a5a8fb-5476-419f-a358-1f76d5c6d28b,2025-07-02 18:38:03 UTC,2025-07-02 18:43:02 UTC,-79.698569,44.332428,-79.719541,44.337185,5864.2704551561364,0.97940465599009185,16,Barrie Transit,8A,Transit,Mapleview / Veteran's,Clute Cresent
61a5a8fb-5476-419f-a358-1f76d5c6d28b,2025-07-02 18:43:02 UTC,2025-07-02 18:46:03 UTC,-79.719483,44.337192,-79.718532404324463,44.336365974509974,196.05201371467049,0,,Walk,,Walk,,
86839e2a-0487-4ce6-8752-74f3cdf00ed1,2025-07-02 09:08:02 UTC,2025-07-02 09:08:07 UTC,-79.718532404324463,44.336365974509974,-79.719525,44.336240999999994,267.15354691005427,1,,Walk,,Walk,,
86839e2a-0487-4ce6-8752-74f3cdf00ed1,2025-07-02 09:10:07 UTC,2025-07-02 09:22:00 UTC,-79.719460000000012,44.33625,-79.695978000000011,44.332814,5343.6644521503458,1,1,Barrie Transit,8B,Transit,Farmstead Crescent,125 Mapleview Drive West
86839e2a-0487-4ce6-8752-74f3cdf00ed1,2025-07-02 09:23:32 UTC,2025-07-02 09:24:37 UTC,-79.695956,44.332765,-79.696222543005135,44.33277945294703,74.944756248840108,0,,Walk,,Walk,,
1c78b097-66f8-4b2a-99d4-88a7426418dc,2025-07-02 11:31:29 UTC,2025-07-02 11:33:48 UTC,-79.654651216177712,44.401052518897913,-79.655736,44.401284,144.20304518655189,0,,Walk,,Walk,,
1c78b097-66f8-4b2a-99d4-88a7426418dc,2025-07-02 11:33:48 UTC,2025-07-02 11:43:48 UTC,-79.655788,44.401289,-79.669134,44.412089000000009,3459.7093083985151,0,0,Barrie Transit,8A,Transit,Johnson / Steel,Georgian College
1c78b097-66f8-4b2a-99d4-88a7426418dc,2025-07-02 11:43:48 UTC,2025-07-02 11:43:48 UTC,-79.669134,44.412089000000009,-79.668150468664649,44.4100305339309,0,0,,Walk,,Walk,,
ccd532a6-de70-47ca-8169-3a852d30cb30,2025-07-02 11:12:42 UTC,2025-07-02 11:18:54 UTC,-79.654651216177712,44.401052518897913,-79.65526,44.403794000000005,428.25670314329761,0,,Walk,,Walk,,
ccd532a6-de70-47ca-8169-3a852d30cb30,2025-07-02 11:18:54 UTC,2025-07-02 11:27:54 UTC,-79.655302,44.403798,-79.669134,44.412089000000009,3140.161231103039,0,,Barrie Transit,101,Transit,Johnson / Hickling Trail,Georgian College
ccd532a6-de70-47ca-8169-3a852d30cb30,2025-07-02 11:27:54 UTC,2025-07-02 11:27:54 UTC,-79.669134,44.412089000000009,-79.668150468664649,44.4100305339309,0,0,,Walk,,Walk,,
1ff85b58-756e-4e94-b2d9-901ccf073b9f,2025-07-02 03:19:52 UTC,2025-07-02 02:32:48 UTC,-79.702768207892149,44.390271905497954,-79.703551000000019,44.3894,108.135485240709,1,,Walk,,Walk,,
