user_trip_id,start_time,end_time,start_longitude,start_latitude,end_longitude,end_latitude,distance,progression,users_helped,service_name,route_short_name,mode,start_stop_name,end_stop_name
b4a2630b-1854-4cf9-963c-5e0980299dcf,2025-07-15 16:44:25 UTC,2025-07-15 16:48:27 UTC,-79.718532404324463,44.336365974509974,-79.719525,44.336240999999994,265.874898104345,0,,Walk,,Walk,,
b4a2630b-1854-4cf9-963c-5e0980299dcf,2025-07-15 16:48:27 UTC,2025-07-15 17:01:27 UTC,-79.719460000000012,44.33625,-79.695978000000011,44.332814,5343.4349619443237,0,0,Barrie Transit,8B,Transit,Farmstead Crescent,125 Mapleview Drive West
b4a2630b-1854-4cf9-963c-5e0980299dcf,2025-07-15 17:01:27 UTC,2025-07-15 17:02:02 UTC,-79.695956,44.332765,-79.696222543005135,44.33277945294703,31.93065482603669,0,,Walk,,Walk,,
f5ebd9a9-84f0-4f18-ba16-4076f955264f,2025-07-15 15:11:34 UTC,2025-07-15 15:12:39 UTC,-79.659043767705626,44.415422993989,-79.659193000000016,44.41575,76.564267646773459,0.06295913042921697,,Walk,,Walk,,
f5ebd9a9-84f0-4f18-ba16-4076f955264f,2025-07-15 15:12:39 UTC,2025-07-15 15:22:02 UTC,-79.659187,44.415777,-79.684854,44.407404,3158.3309237303,0,0,Barrie Transit,8A,Transit,Gallie Court / Quarry Ridge,Bell Farm / St Vincent
f5ebd9a9-84f0-4f18-ba16-4076f955264f,2025-07-15 15:22:02 UTC,2025-07-15 15:24:59 UTC,-79.684831,44.407378,-79.683249203531,44.4082322083274,204.89522903485911,0,,Walk,,Walk,,
15e03195-7dc8-4d0a-8f24-a6d887bb4a9a,2025-07-15 20:38:06 UTC,2025-07-15 20:50:00 UTC,-79.72963101783796,44.380391164383589,-79.71935,44.38338000000001,983.27303796298759,0,,Walk,,Walk,,
15e03195-7dc8-4d0a-8f24-a6d887bb4a9a,2025-07-15 20:50:00 UTC,2025-07-15 21:17:00 UTC,-79.719334,44.383428,-79.683226,44.413861,8501.4271027359518,0,0,Barrie Transit,10,Transit,Eden Drive,Cundles / Livingstone
15e03195-7dc8-4d0a-8f24-a6d887bb4a9a,2025-07-15 21:17:00 UTC,2025-07-15 21:19:48 UTC,-79.683168,44.413792,-79.683366,44.414111,206.5676160485321,0,,Walk,,Walk,,
15e03195-7dc8-4d0a-8f24-a6d887bb4a9a,2025-07-15 21:24:00 UTC,2025-07-15 22:15:00 UTC,-79.683352,44.414095,-79.909459,44.738408,49802.582375400561,0,,Simcoe County LINX,1,Transit,Cundles / Livingstone,Huronia Mall
15e03195-7dc8-4d0a-8f24-a6d887bb4a9a,2025-07-15 22:15:00 UTC,2025-07-15 22:15:52 UTC,-79.909484,44.738387,-79.909306,44.738296000000005,24.411249798688232,0,,Walk,,Walk,,
15e03195-7dc8-4d0a-8f24-a6d887bb4a9a,2025-07-15 22:24:00 UTC,2025-07-15 22:40:00 UTC,-79.909261000000015,44.738264,-79.873001,44.75323800000001,6904.8448858530073,0,,Midland Transit,Midland,Transit,Huronia Mall,Sacred Heart
15e03195-7dc8-4d0a-8f24-a6d887bb4a9a,2025-07-15 22:40:00 UTC,2025-07-15 22:46:29 UTC,-79.873031,44.753273,-79.874069185688285,44.750493904309252,517.43892014885444,0,,Walk,,Walk,,
