user_trip_id,start_time,end_time,start_longitude,start_latitude,end_longitude,end_latitude,service_name,route_short_name,mode,start_stop_name,end_stop_name
7f78f330-17be-4d3c-a5bc-45fc8a8a578c,2025-07-09 16:46:19 UTC,2025-07-09 16:50:21 UTC,-79.718532404324463,44.336365974509974,-79.719525,44.336240999999994,Walk,,Walk,,
7f78f330-17be-4d3c-a5bc-45fc8a8a578c,2025-07-09 16:50:21 UTC,2025-07-09 17:03:21 UTC,-79.719460000000012,44.33625,-79.695978000000011,44.332814,Barrie Transit,8B,Transit,Farmstead Crescent,125 Mapleview Drive West
7f78f330-17be-4d3c-a5bc-45fc8a8a578c,2025-07-09 17:03:21 UTC,2025-07-09 17:03:56 UTC,-79.695956,44.332765,-79.696222543005135,44.33277945294703,Walk,,Walk,,
a0e465c9-0b76-44df-a1bd-eb886ac70b2f,2025-07-09 17:12:52 UTC,2025-07-09 17:16:58 UTC,-79.718532404324463,44.336365974509974,-79.719525,44.336240999999994,Walk,,Walk,,
a0e465c9-0b76-44df-a1bd-eb886ac70b2f,2025-07-09 17:16:58 UTC,2025-07-09 17:29:58 UTC,-79.719460000000012,44.33625,-79.695978000000011,44.332814,Barrie Transit,8B,Transit,Farmstead Crescent,125 Mapleview Drive West
a0e465c9-0b76-44df-a1bd-eb886ac70b2f,2025-07-09 17:29:58 UTC,2025-07-09 17:30:33 UTC,-79.695956,44.332765,-79.696222543005135,44.33277945294703,Walk,,Walk,,
40f38216-f7a8-42dc-b008-058d597f7083,2025-07-09 14:32:03 UTC,2025-07-09 14:33:45 UTC,-79.683781617107826,44.362418522430943,-79.683608,44.362564,Walk,,Walk,,
40f38216-f7a8-42dc-b008-058d597f7083,2025-07-09 14:33:45 UTC,2025-07-09 14:42:45 UTC,-79.683532,44.362573,-79.691023,44.387709,Barrie Transit,12,Transit,Bayview / Little,Downtown Barrie Terminal
40f38216-f7a8-42dc-b008-058d597f7083,2025-07-09 14:42:45 UTC,2025-07-09 14:43:45 UTC,-79.691023,44.387709,-79.691023,44.387709,Walk,,Walk,,
40f38216-f7a8-42dc-b008-058d597f7083,2025-07-09 14:46:00 UTC,2025-07-09 15:00:00 UTC,-79.691023,44.387709,-79.66854,44.410462,Barrie Transit,7,Transit,Downtown Barrie Terminal,Georgian College
40f38216-f7a8-42dc-b008-058d597f7083,2025-07-09 15:00:00 UTC,2025-07-09 15:00:00 UTC,-79.66854,44.410462,-79.66925324884447,44.41272948442834,Walk,,Walk,,
813bd2f7-0f1c-4678-9599-b180a65bbe03,2025-07-09 16:02:08 UTC,2025-07-09 16:06:00 UTC,-79.6797275167865,44.337269353719066,-79.680592,44.336525999999992,Walk,,Walk,,
813bd2f7-0f1c-4678-9599-b180a65bbe03,2025-07-09 16:06:00 UTC,2025-07-09 17:24:00 UTC,-79.680582,44.336528999999992,-79.696131,44.418223000000005,Barrie Transit,8A,Transit,Mapleview / Park Place,Margaret Drive
813bd2f7-0f1c-4678-9599-b180a65bbe03,2025-07-09 17:24:00 UTC,2025-07-09 17:33:30 UTC,-79.696149,44.41824299999999,-79.690301333537718,44.421708970258521,Walk,,Walk,,
a3eb8e6d-a6ce-4363-88d1-63d07d4c67bc,2025-07-09 18:03:18 UTC,2025-07-09 18:08:40 UTC,-79.652928069029315,44.409135743766925,-79.653737,44.411687999999991,Walk,,Walk,,
a3eb8e6d-a6ce-4363-88d1-63d07d4c67bc,2025-07-09 18:08:40 UTC,2025-07-09 18:15:40 UTC,-79.653791,44.411694,-79.669134,44.412089000000009,Barrie Transit,8A,Transit,Cheltenham Road,Georgian College
a3eb8e6d-a6ce-4363-88d1-63d07d4c67bc,2025-07-09 18:15:40 UTC,2025-07-09 18:15:40 UTC,-79.669134,44.412089000000009,-79.668150468664649,44.4100305339309,Walk,,Walk,,
423abf8f-b2a9-48f7-a1fb-678a336db0c3,2025-07-09 15:31:25 UTC,2025-07-09 15:33:57 UTC,-79.654494591289037,44.403740001636692,-79.65526,44.403794000000005,Walk,,Walk,,
423abf8f-b2a9-48f7-a1fb-678a336db0c3,2025-07-09 15:33:57 UTC,2025-07-09 15:43:57 UTC,-79.655302,44.403798,-79.669134,44.412089000000009,Barrie Transit,8A,Transit,Johnson / Hickling Trail,Georgian College
