user_trip_id,start_time,end_time,start_longitude,start_latitude,end_longitude,end_latitude,distance,progression,users_helped,service_name,route_short_name,mode,start_stop_name,end_stop_name
4a6ca9bb-f9eb-4ac4-b0d7-67c290413249,2025-07-25 09:10:28 UTC,2025-07-25 09:10:31 UTC,-79.718532404324463,44.336365974509974,-79.719525,44.336240999999994,265.98012916457509,1,,Walk,,Walk,,
4a6ca9bb-f9eb-4ac4-b0d7-67c290413249,2025-07-25 09:12:28 UTC,2025-07-25 09:24:23 UTC,-79.719460000000012,44.33625,-79.695978000000011,44.332814,5343.4349619443237,1,1,Barrie Transit,8B,Transit,Farmstead Crescent,125 Mapleview Drive West
4a6ca9bb-f9eb-4ac4-b0d7-67c290413249,2025-07-25 09:24:43 UTC,2025-07-25 09:24:48 UTC,-79.695956,44.332765,-79.696222543005135,44.33277945294703,31.93065482603669,1,,Walk,,Walk,,
5aaf1d22-a11a-44c3-9a9f-6de7802d6edd,2025-07-28 09:10:41 UTC,2025-07-28 09:10:44 UTC,-79.718532404324463,44.336365974509974,-79.719525,44.336240999999994,265.95381355275572,1,,Walk,,Walk,,
5aaf1d22-a11a-44c3-9a9f-6de7802d6edd,2025-07-28 09:13:16 UTC,2025-07-28 09:25:32 UTC,-79.719460000000012,44.33625,-79.695978000000011,44.332814,5343.4349619443237,1,1,Barrie Transit,8B,Transit,Farmstead Crescent,125 Mapleview Drive West
5aaf1d22-a11a-44c3-9a9f-6de7802d6edd,2025-07-28 09:25:31 UTC,2025-07-28 09:26:06 UTC,-79.695956,44.332765,-79.696222543005135,44.33277945294703,31.93065482603669,0,,Walk,,Walk,,
1dd1c685-6c18-4daf-b23e-bc5d6a26ca98,2025-07-28 20:32:29 UTC,2025-07-28 20:32:30 UTC,-79.67388498288814,43.779417760099236,-79.672976,43.779689,87.264890144575475,1,,Walk,,Walk,,
1dd1c685-6c18-4daf-b23e-bc5d6a26ca98,2025-07-28 20:43:54 UTC,2025-07-28 20:56:53 UTC,-79.672992,43.779678,-79.696068,43.793339,2883.156646925474,0.17196088737557291,12,Brampton Transit,50,Transit,The Gore Rd s / of Cottrelle Blvd,Gore Meadows CC / Route 50A / 35 / 36 NB Stop
1dd1c685-6c18-4daf-b23e-bc5d6a26ca98,2025-07-28 20:56:53 UTC,2025-07-28 21:01:13 UTC,-79.696069,43.79334,-79.694418055842831,43.791990212454309,308.35274019154639,0,,Walk,,Walk,,
184f23f2-adbf-4e59-9f3a-bcb0680925ee,2025-07-27 16:37:55 UTC,2025-07-27 16:19:04 UTC,-79.688669608933523,44.334572827283417,-79.688685,44.334568,97.261413481051846,1,,Walk,,Walk,,
184f23f2-adbf-4e59-9f3a-bcb0680925ee,2025-07-27 16:39:00 UTC,2025-07-27 16:24:01 UTC,-79.688685,44.334568,-79.703893,44.346826,2537.6367243110931,1,1,Barrie Transit,2,Transit,Barrie View Drive,Veteran's / Essa
2d9cb93c-3136-4998-9ed0-59772f5c71a3,2025-07-28 11:13:29 UTC,2025-07-28 11:13:30 UTC,-79.70311585667227,44.34894727750023,-79.704072,44.346718,292.09690078659992,1,,Walk,,Walk,,
2d9cb93c-3136-4998-9ed0-59772f5c71a3,2025-07-28 11:15:54 UTC,2025-07-28 11:19:43 UTC,-79.704072,44.346718,-79.690664,44.334046,2394.7954105696808,0.988113631517969,5,Barrie Transit,2,Transit,Veteran's / Essa,Bryne Drive
