user_id,start_longitude,start_latitude,end_longitude,end_latitude,timestamp,arrive_by,leave_at
e3d2706b-d2be-4129-8ad2-4328a5b1cba1,-79.682473119025573,44.398354440991618,-79.691608643150886,44.387574901746113,2025-09-08 18:45:32 UTC,,2025-09-08 18:45:48 UTC
5238a7af3d016d17,-79.666602772934482,44.411827624574855,-79.414939727067846,44.608563812225071,2025-09-08 23:48:57 UTC,,2025-09-09 13:00:00 UTC
c6312cfb-ae98-4aca-8afa-c6addd5c12b2,-79.64515605009791,44.355231269419612,-79.718161581402981,44.383079370522779,2025-09-08 20:27:16 UTC,,2025-09-08 20:27:32 UTC
148f10dc-1e65-4ec3-9ef4-c21f17db1d86,-79.6861101348447,44.395657413210323,-79.686935047063827,44.373197915707209,2025-09-08 13:27:41 UTC,,2025-09-08 13:27:57 UTC
1c2c5ee5-5f8c-4414-ab7b-cd08462486dd,-79.689078277999172,44.389372760696382,-79.6883207185203,44.374096459879894,2025-09-08 15:29:50 UTC,,2025-09-08 15:30:06 UTC
b8db8483-cf0e-4d4e-84c6-6362d78c300d,-79.780414149765235,43.226052915179693,-79.836119651196938,43.243117676279432,2025-09-08 16:06:57 UTC,,2025-09-08 16:07:13 UTC
1fff4f6f-2117-4a6d-a21a-8d95c1449de1,-79.691608643150886,44.387574901746113,-79.691608643150886,44.387574901746113,2025-09-08 12:06:20 UTC,,2025-09-08 12:06:36 UTC
b964f127-804b-41f5-a7d6-c650abdd0044,-79.662320270746,44.330975137170142,-79.655421533379382,44.412725626988959,2025-09-08 19:04:06 UTC,,2025-09-08 21:55:00 UTC
a3579dc2-3723-47be-948b-ecfe91fe5b19,-79.690702275702009,44.373198999835,-79.641553132260952,44.350740298624892,2025-09-08 20:51:19 UTC,,2025-09-08 20:51:35 UTC
7fdba7d7-1bae-46ef-b0be-717194ce0c55,-79.70543239182021,44.387574489610074,-79.689205138047626,44.419017481639415,2025-09-08 23:30:47 UTC,,2025-09-08 23:31:03 UTC
