user_trip_id,start_time,end_time,start_longitude,start_latitude,end_longitude,end_latitude,distance,progression,users_helped,service_name,route_short_name,mode,start_stop_name,end_stop_name
1a771794-7d12-42d1-813d-92b42b0deab3,2025-09-21 17:31:07 UTC,2025-09-21 17:31:07 UTC,-79.670745307465467,44.370503961125237,-79.669685,44.370346999999995,134.80311728404271,1,,Walk,,Walk,,
1a771794-7d12-42d1-813d-92b42b0deab3,2025-09-21 17:32:18 UTC,2025-09-21 17:35:23 UTC,-79.6697,44.370307,-79.690529,44.371656,1682.900209605943,1,4,Barrie Transit,8B,Transit,Yonge / Huronia,Granville Street
1a771794-7d12-42d1-813d-92b42b0deab3,2025-09-21 17:35:23 UTC,2025-09-21 17:42:36 UTC,-79.691313,44.373001,-79.690412,44.374165000000005,149.45946670092039,1,,Walk,,Walk,,
1a771794-7d12-42d1-813d-92b42b0deab3,2025-09-21 17:52:02 UTC,2025-09-21 18:08:15 UTC,-79.690412,44.374165000000005,-79.708128,44.410318,4814.50656917894,0.3799701208507964,11,Barrie Transit,12,Transit,Barrie Allandale Transit Terminal Platform 13,Bayfield / Livingstone
1a771794-7d12-42d1-813d-92b42b0deab3,2025-09-21 18:08:12 UTC,2025-09-21 18:26:32 UTC,-79.708075,44.41034100000001,-79.715639970144963,44.413625519618058,1297.455198649252,0,,Walk,,Walk,,
9a0fa113-d91d-43b1-9483-1c1702726133,2025-09-21 22:28:30 UTC,2025-09-21 22:33:15 UTC,-79.660486989226868,44.407335722324262,-79.663423,44.405345000000004,419.28864537620808,1,,Walk,,Walk,,
9a0fa113-d91d-43b1-9483-1c1702726133,2025-09-21 22:33:15 UTC,2025-09-22 00:20:40 UTC,-79.663423,44.405345000000004,-79.690376,44.387592,33409.765164990829,0.0011287444571544819,11,Barrie Transit,11,Transit,Nelson / Grove,Downtown Hub
db1d9400-a22c-43b6-b536-c1df345cddfd,2025-09-21 23:27:01 UTC,2025-09-21 23:27:16 UTC,-79.709519239128085,44.40913621784015,-79.708173,44.409714999999991,182.1042592907026,1,,Walk,,Walk,,
db1d9400-a22c-43b6-b536-c1df345cddfd,2025-09-21 23:29:57 UTC,2025-09-21 23:47:51 UTC,-79.708173,44.409714999999991,-79.663702,44.406019,5605.685964230117,0.089344764261810386,5,Barrie Transit,10,Transit,Livingstone / Bayfield,Grove / Nelson
e6a0d7cf-2531-4a10-ac87-0985cd0c7bf2,2025-09-22 01:24:40 UTC,2025-09-22 01:30:00 UTC,-79.690345351410542,44.387572409546344,-79.690382,44.387589,39.2644475307816,0,,Walk,,Walk,,
e6a0d7cf-2531-4a10-ac87-0985cd0c7bf2,2025-09-22 01:30:00 UTC,2025-09-22 01:36:00 UTC,-79.690376,44.387592,-79.678172,44.398761000000007,2015.3380699568879,0,0,Barrie Transit,11,Transit,Downtown Hub,Penetang / St. Vincent
e6a0d7cf-2531-4a10-ac87-0985cd0c7bf2,2025-09-22 01:36:00 UTC,2025-09-22 01:40:43 UTC,-79.678158,44.398749999999993,-79.679798853489743,44.401044156987787,317.23997142498439,0,,Walk,,Walk,,
085519bb-b53f-469b-aa91-a5c0340d662c,2025-09-21 20:22:17 UTC,2025-09-21 20:34:00 UTC,-79.693944322948468,44.393858867436144,-79.685555,44.393353,840.69553507066632,0,,Walk,,Walk,,
085519bb-b53f-469b-aa91-a5c0340d662c,2025-09-21 20:34:00 UTC,2025-09-21 20:59:00 UTC,-79.685546,44.393339000000005,-79.710305,44.409023,8648.9780073476722,0,0,Barrie Transit,11,Transit,Codrington Street,Wal-Mart Plaza
085519bb-b53f-469b-aa91-a5c0340d662c,2025-09-21 20:59:00 UTC,2025-09-21 21:03:54 UTC,-79.710282,44.408966,-79.712028035711441,44.410929024959749,314.94444431889309,0,,Walk,,Walk,,
c15cd437-458e-4463-bf5b-8b2094b52d41,2025-09-21 20:13:04 UTC,2025-09-21 20:13:04 UTC,-79.693944322948468,44.393858867436144,-79.694112,44.394132,43.078453212623231,1,,Walk,,Walk,,
c15cd437-458e-4463-bf5b-8b2094b52d41,2025-09-21 21:21:00 UTC,2025-09-21 21:28:00 UTC,-79.694117,44.394130000000004,-79.708128,44.410318,2116.4168502039861,0,0,Barrie Transit,12,Transit,Bayfield / Wellington,Bayfield / Livingstone
c15cd437-458e-4463-bf5b-8b2094b52d41,2025-09-21 21:28:00 UTC,2025-09-21 21:34:29 UTC,-79.708075,44.41034100000001,-79.712028035711441,44.410929024959749,431.60186020966938,0,,Walk,,Walk,,
df29cd80-d2eb-435d-b3bd-c566ab7f9698,2025-09-21 20:08:21 UTC,2025-09-21 20:08:21 UTC,-79.6926889007704,44.393863884971353,-79.694112,44.394132,97.389290242175349,1,,Walk,,Walk,,
df29cd80-d2eb-435d-b3bd-c566ab7f9698,2025-09-21 20:11:00 UTC,2025-09-21 20:18:00 UTC,-79.694117,44.394130000000004,-79.708128,44.410318,2116.4168502039861,0,0,Barrie Transit,12,Transit,Bayfield / Wellington,Bayfield / Livingstone
df29cd80-d2eb-435d-b3bd-c566ab7f9698,2025-09-21 20:18:00 UTC,2025-09-21 20:24:29 UTC,-79.708075,44.41034100000001,-79.712028035711441,44.410929024959749,431.60186020966938,0,,Walk,,Walk,,
042352ca-fb37-41fe-bf02-8decaaa96b4e,2025-09-21 16:51:54 UTC,2025-09-21 16:54:00 UTC,-79.654651216177712,44.401052518897913,-79.655971,44.401203,145.29745266942709,0,,Walk,,Walk,,
042352ca-fb37-41fe-bf02-8decaaa96b4e,2025-09-21 16:54:00 UTC,2025-09-21 17:06:00 UTC,-79.655923,44.401199,-79.685106,44.390542000000011,3981.7256810842509,0,0,Barrie Transit,8B,Transit,Steel Street,Collier / Mulcaster
042352ca-fb37-41fe-bf02-8decaaa96b4e,2025-09-21 17:06:00 UTC,2025-09-21 17:07:52 UTC,-79.685104,44.390478,-79.685018760803743,44.391163653160156,114.1027451265455,0,,Walk,,Walk,,
19bbfc2d-4a22-43a8-9f2e-9031dce13ae2,2025-09-21 16:51:39 UTC,2025-09-21 16:54:00 UTC,-79.654651216177712,44.401052518897913,-79.655923,44.401199,147.36562771883661,0,,Walk,,Walk,,
19bbfc2d-4a22-43a8-9f2e-9031dce13ae2,2025-09-21 16:54:00 UTC,2025-09-21 17:06:00 UTC,-79.655923,44.401199,-79.685106,44.390542000000011,3981.7256810842509,0,0,Barrie Transit,8B,Transit,Steel Street,Collier / Mulcaster
97c5907c-72f9-4ae8-adba-48dcc0cc9591,2025-09-21 16:51:54 UTC,2025-09-21 16:54:00 UTC,-79.654651216177712,44.401052518897913,-79.655971,44.401203,145.29745266942709,0,,Walk,,Walk,,
