user_trip_id,start_time,end_time,start_longitude,start_latitude,end_longitude,end_latitude,service_name,route_short_name,mode,start_stop_name,end_stop_name
3eb179f7-e54d-479d-b226-adeee56c3e94,2025-09-01 20:11:48 UTC,2025-09-01 20:20:48 UTC,-79.606048781220466,44.357924883859965,-79.611672,44.355193,Walk,,Walk,,
3eb179f7-e54d-479d-b226-adeee56c3e94,2025-09-01 20:20:48 UTC,2025-09-01 20:24:48 UTC,-79.611631,44.355198,-79.62838600000002,44.35186199999999,Barrie Transit,12,Transit,Saint Gabriel Catholic School,Barrie South GO Station
3eb179f7-e54d-479d-b226-adeee56c3e94,2025-09-01 20:24:48 UTC,2025-09-01 20:25:48 UTC,-79.62838600000002,44.35186199999999,-79.62838600000002,44.35186199999999,Walk,,Walk,,
3eb179f7-e54d-479d-b226-adeee56c3e94,2025-09-01 20:29:00 UTC,2025-09-01 20:45:00 UTC,-79.62838600000002,44.35186199999999,-79.693613,44.381252,Barrie Transit,8B,Transit,Barrie South GO Station,Victoria Street
3eb179f7-e54d-479d-b226-adeee56c3e94,2025-09-01 20:45:00 UTC,2025-09-01 20:58:07 UTC,-79.693717,44.381248,-79.703246434613945,44.3785883012549,Walk,,Walk,,
9b20dfbc-d9fc-442f-9759-0436f5d84a59,2025-09-02 00:32:00 UTC,2025-09-02 00:41:00 UTC,-79.606048781220466,44.357924883859965,-79.611295,44.354905999999993,Walk,,Walk,,
9b20dfbc-d9fc-442f-9759-0436f5d84a59,2025-09-02 00:41:00 UTC,2025-09-02 01:17:00 UTC,-79.611325,44.354902,-79.693613,44.381252,Barrie Transit,12,Transit,The Queensway,Victoria Street
9b20dfbc-d9fc-442f-9759-0436f5d84a59,2025-09-02 01:17:00 UTC,2025-09-02 01:30:07 UTC,-79.693717,44.381248,-79.703246434613945,44.3785883012549,Walk,,Walk,,
f839c61e-cc6e-4692-b288-9e6eac34f8f9,2025-09-01 20:38:32 UTC,2025-09-01 20:44:06 UTC,-79.6514887147581,44.415419704879326,-79.656572,44.416408,Walk,,Walk,,
f839c61e-cc6e-4692-b288-9e6eac34f8f9,2025-09-01 20:44:06 UTC,2025-09-01 20:52:06 UTC,-79.656579,44.41637,-79.675258,44.41101900000001,Barrie Transit,101,Transit,314 Georgian Drive,130 Bell Farm
f839c61e-cc6e-4692-b288-9e6eac34f8f9,2025-09-01 20:52:06 UTC,2025-09-01 20:56:55 UTC,-79.675252,44.410968,-79.674440623459532,44.410030075590946,Walk,,Walk,,
19ef71e2-d849-4b2f-9dbd-30b585bc3b58,2025-09-01 17:54:57 UTC,2025-09-01 18:18:00 UTC,-79.654165556505362,44.412730229971153,-79.669134,44.412089000000009,Walk,,Walk,,
19ef71e2-d849-4b2f-9dbd-30b585bc3b58,2025-09-01 18:18:00 UTC,2025-09-01 20:16:00 UTC,-79.669134,44.412089000000009,-79.691023,44.387709,Barrie Transit,8A,Transit,Georgian College,Downtown / Maple
82a531a2-85f1-4773-abd5-3faac4b1abc7,2025-09-01 18:12:22 UTC,2025-09-01 18:17:00 UTC,-79.716764342732034,44.383976383924306,-79.718201,44.382691,Walk,,Walk,,
82a531a2-85f1-4773-abd5-3faac4b1abc7,2025-09-01 18:17:00 UTC,2025-09-01 19:26:00 UTC,-79.718201,44.382691,-79.691023,44.387709,Barrie Transit,11,Transit,Edgehill / Fox Run,Downtown / Maple
