user_trip_id,start_time,end_time,start_longitude,start_latitude,end_longitude,end_latitude,distance,progression,users_helped,service_name,route_short_name,mode,start_stop_name,end_stop_name
42649fba-c247-4fcb-b457-5e96b8d1816c,2025-07-12 17:31:13 UTC,2025-07-12 17:31:18 UTC,-79.67054691051068,44.407337401059053,-79.674254,44.408115,442.267691783397,1,,Walk,,Walk,,
42649fba-c247-4fcb-b457-5e96b8d1816c,2025-07-12 17:31:28 UTC,2025-07-12 17:43:53 UTC,-79.674242,44.408114,-79.691023,44.387709,3684.7136997904472,1,6,Barrie Transit,7,Transit,Duckworth / Grove,Downtown Barrie Terminal
42649fba-c247-4fcb-b457-5e96b8d1816c,2025-07-12 17:43:54 UTC,2025-07-12 17:43:53 UTC,-79.691023,44.387709,-79.691608643150886,44.387574901746113,0,1,,Walk,,Walk,,
f6a42bd3-8eac-4c47-aa3b-0d2ec729197e,2025-07-12 20:07:06 UTC,2025-07-12 20:07:07 UTC,-79.690345351410542,44.387572409546344,-79.691023,44.387709,26.500723151872229,1,,Walk,,Walk,,
f6a42bd3-8eac-4c47-aa3b-0d2ec729197e,2025-07-12 20:20:46 UTC,2025-07-12 20:31:20 UTC,-79.691023,44.387709,-79.67363,44.406963,3488.0284492333371,1,18,Barrie Transit,7,Transit,Downtown Barrie Terminal,Grove / Duckworth
f6a42bd3-8eac-4c47-aa3b-0d2ec729197e,2025-07-12 20:40:11 UTC,2025-07-12 20:40:13 UTC,-79.673632,44.406952000000004,-79.67054691051068,44.407337401059053,283.88281189149808,1,,Walk,,Walk,,
9e55751b-369d-4af1-9af5-b987a0c0b01a,2025-07-12 14:02:46 UTC,2025-07-12 13:39:44 UTC,-79.69239457830561,44.397458996847142,-79.696356,44.396441,515.30588710698146,1,,Walk,,Walk,,
9e55751b-369d-4af1-9af5-b987a0c0b01a,2025-07-12 14:10:00 UTC,2025-07-12 14:10:36 UTC,-79.696356,44.396441,-79.687966,44.334496,17288.243929218621,0.266914576365275,6,Barrie Transit,7,Transit,Grove Street,Barrie View Drive
9e55751b-369d-4af1-9af5-b987a0c0b01a,2025-07-12 14:10:34 UTC,2025-07-12 14:23:21 UTC,-79.687979,44.334527,-79.68962547809069,44.339962794467681,886.50648662572883,0,,Walk,,Walk,,
ae32f3cd-a9cb-4ff3-9208-357200246b17,2025-07-12 11:27:37 UTC,2025-07-12 11:27:40 UTC,-79.70311585667227,44.34894727750023,-79.70433300000002,44.346565,296.37863287629142,1,,Walk,,Walk,,
ae32f3cd-a9cb-4ff3-9208-357200246b17,2025-07-12 11:27:42 UTC,2025-07-12 11:31:54 UTC,-79.70433300000002,44.346565,-79.697139000000021,44.36421,2101.0066409637429,0.2438160485496946,5,Barrie Transit,8A,Transit,Essa / Veteran's,Essa / Fairview
c1b0f86d-9e05-41ad-b54f-d53be27e486e,2025-07-11 17:32:59 UTC,2025-07-11 17:33:00 UTC,-79.688535100029142,44.335471574653148,-79.688685,44.334568,265.30675144135648,1,,Walk,,Walk,,
c1b0f86d-9e05-41ad-b54f-d53be27e486e,2025-07-11 17:42:49 UTC,2025-07-11 17:52:06 UTC,-79.688685,44.334568,-79.704936,44.34714,2628.0654242549649,1,3,Barrie Transit,2,Transit,Barrie View Drive,Ferndale / Essa
f9fccd64-8e54-4dfe-a1b7-e9987e5e9d62,2025-07-11 20:15:00 UTC,2025-07-11 20:11:17 UTC,-79.433701094857184,44.581612289760308,-79.433602,44.581503,1.6938152521380521,1,,Walk,,Walk,,
